Type,Name,Attractiveness,budget,Intelligence,Minimum_attractiveness_required
2,B236,8,979,17,6
3,B237,2,468,81,7
3,B238,5,335,54,2
2,B239,4,917,41,9
1,B240,6,922,94,10
1,B241,7,279,48,6
3,B242,10,769,84,9
1,B243,3,369,92,1
1,B244,5,632,1,1
3,B245,1,748,78,9
3,B246,2,298,46,10
1,B247,2,563,59,6
3,B248,2,36,68,3
1,B249,1,348,84,9
2,B250,10,659,80,1
1,B251,9,867,53,7
2,B252,7,807,21,9
2,B253,3,709,28,6
2,B254,8,925,86,8
3,B255,1,664,62,4
3,B256,9,698,33,2
2,B257,2,78,56,10
1,B258,10,570,66,4
3,B259,5,824,70,6
2,B260,9,750,73,2
3,B261,2,199,58,9
3,B262,9,288,88,7
2,B263,1,116,66,1
1,B264,8,354,92,6
1,B265,2,530,91,4
3,B266,2,592,74,1
2,B267,3,570,46,3
2,B268,9,554,15,4
1,B269,6,609,26,8
3,B270,3,564,76,5
2,B271,5,840,93,7
1,B272,8,619,38,5
1,B273,7,669,29,9
3,B274,9,805,75,9
1,B275,7,441,51,6
1,B276,3,595,95,5
3,B277,3,953,60,6
2,B278,3,147,66,6
1,B279,5,904,96,1
1,B280,1,78,38,8
3,B281,10,193,79,6
1,B282,3,742,44,8
3,B283,3,830,7,5
3,B284,4,429,91,3
1,B285,9,289,78,8
2,B286,7,218,86,1
3,B287,10,96,54,2
2,B288,3,512,13,1
1,B289,5,741,51,8
2,B290,2,697,4,6
2,B291,2,570,84,10
2,B292,10,82,89,5
3,B293,7,418,99,7
1,B294,2,505,19,4
2,B295,7,426,65,1
3,B296,3,756,6,1
2,B297,4,544,90,7
2,B298,10,485,76,3
1,B299,10,514,49,3
3,B300,10,611,76,3
3,B301,9,901,98,5
2,B302,3,239,56,8
3,B303,9,278,41,4
2,B304,4,723,10,9
2,B305,7,390,32,1
1,B306,8,555,96,4
3,B307,2,582,72,1
2,B308,9,654,10,6
1,B309,8,956,86,7
2,B310,2,584,41,1
2,B311,6,880,74,6
1,B312,1,750,56,1
2,B313,8,305,32,10
1,B314,4,473,13,6
2,B315,4,397,40,7
2,B316,1,622,72,10
1,B317,2,909,9,9
2,B318,9,745,2,10
3,B319,7,166,18,10
3,B320,5,583,70,9
1,B321,8,169,59,9
3,B322,2,900,53,8
3,B323,3,162,66,8
1,B324,3,183,87,5
1,B325,2,303,99,9
2,B326,5,912,10,4
3,B327,3,662,54,5
2,B328,10,541,18,6
3,B329,8,203,47,1
1,B330,10,482,26,9
2,B331,5,561,93,1
2,B332,4,993,48,2
3,B333,2,802,89,1
2,B334,2,766,16,7
1,B335,4,68,72,9
3,B336,7,263,78,2
3,B337,3,286,33,4
2,B338,7,448,22,6
3,B339,7,778,80,1
3,B340,6,378,29,3
1,B341,9,611,96,10
1,B342,6,470,41,8
3,B343,5,633,60,10
1,B344,8,534,12,5
1,B345,5,216,64,5
3,B346,6,591,86,6
2,B347,7,837,47,3
2,B348,9,174,18,7
3,B349,10,461,45,6
2,B350,8,789,84,8
1,B351,2,356,32,5
1,B352,8,237,97,6
1,B353,8,37,57,3
1,B354,9,166,85,7
2,B355,9,124,19,4
3,B356,1,664,72,10
3,B357,3,544,16,4
1,B358,10,170,4,7
1,B359,4,501,77,8
1,B360,2,297,2,3
2,B361,8,432,23,6
1,B362,6,317,53,8
3,B363,3,611,61,10
2,B364,3,256,29,10
2,B365,10,54,19,3
3,B366,1,941,46,3
1,B367,2,309,30,10
2,B368,3,651,86,9
2,B369,1,456,19,8
3,B370,4,990,22,4
2,B371,3,531,40,4
2,B372,9,821,69,8
2,B373,8,280,26,6
3,B374,9,705,23,5
3,B375,4,631,38,3
2,B376,7,427,85,6
3,B377,8,340,39,2
2,B378,8,108,96,2
3,B379,3,154,62,10
2,B380,6,281,94,7
2,B381,4,717,6,10
1,B382,3,499,82,3
1,B383,1,593,15,10
1,B384,5,324,27,4
1,B385,8,94,28,5
1,B386,6,613,49,7
2,B387,2,155,73,10
2,B388,1,1,28,4
2,B389,6,675,63,4
3,B390,5,938,23,1
1,B391,1,938,23,9
1,B392,4,740,33,9
1,B393,9,907,45,1
2,B394,8,425,100,9
1,B395,9,308,39,3
2,B396,6,884,37,10
3,B397,10,619,61,1
1,B398,7,79,92,8
1,B399,4,981,7,10
2,B400,2,754,2,8
2,B401,4,201,59,8
1,B402,9,994,63,1
2,B403,3,931,91,4
3,B404,5,473,62,2
3,B405,5,513,16,10
1,B406,2,908,84,8
3,B407,1,284,24,10
2,B408,8,920,94,2
1,B409,3,767,76,7
2,B410,5,828,49,1
2,B411,7,344,55,2
1,B412,1,868,27,5
3,B413,8,953,97,1
2,B414,9,663,34,7
3,B415,8,526,36,9
1,B416,5,561,11,6
3,B417,10,456,30,3
2,B418,5,484,84,10
3,B419,3,973,18,9
3,B420,3,111,50,1
3,B421,8,739,57,2
2,B422,7,21,50,5
3,B423,4,962,43,9
2,B424,4,730,71,8
1,B425,8,288,59,7
1,B426,10,242,36,10
3,B427,6,608,1,7
3,B428,4,866,40,8
1,B429,1,95,93,4
3,B430,8,409,23,2
3,B431,5,713,44,8
3,B432,3,962,78,10
1,B433,2,996,96,2
3,B434,7,632,57,2
2,B435,4,903,59,8
2,B436,7,925,91,9
2,B437,2,409,14,6
3,B438,8,476,54,6
3,B439,1,359,78,2
1,B440,9,35,22,5
1,B441,10,854,28,6
3,B442,3,811,56,4
3,B443,9,674,59,5
3,B444,2,642,58,7
1,B445,2,782,28,3
3,B446,5,52,81,4
1,B447,9,649,53,7
2,B448,3,80,69,6
2,B449,5,830,7,8
2,B450,10,191,83,6
2,B451,10,885,27,7
2,B452,2,13,99,6
3,B453,3,572,56,3
3,B454,6,711,48,3
3,B455,6,24,45,8
2,B456,8,766,76,1
2,B457,6,778,29,4
2,B458,3,876,92,9
3,B459,7,243,52,9
2,B460,9,45,4,2
2,B461,6,477,12,5
1,B462,5,126,32,8
2,B463,9,988,40,5
2,B464,9,21,35,6
1,B465,2,550,34,7
2,B466,7,389,45,4
2,B467,1,91,22,10
1,B468,5,570,57,7
1,B469,5,916,40,8
2,B470,7,212,94,5
3,B471,8,329,41,1
3,B472,1,334,70,10
1,B473,5,44,26,3
1,B474,1,829,6,9
1,B475,2,422,30,7
1,B476,5,191,3,2
3,B477,5,958,24,7
2,B478,9,878,7,9
1,B479,10,461,68,1
3,B480,5,708,21,6
2,B481,2,509,68,9
1,B482,3,513,65,4
3,B483,6,910,63,2
3,B484,7,279,39,6
1,B485,6,459,70,6
1,B486,2,707,75,5
3,B487,9,800,65,10
3,B488,3,45,8,6
2,B489,4,261,96,2
2,B490,2,571,92,7
1,B491,7,297,99,2
3,B492,8,353,51,5
2,B493,7,762,66,1
2,B494,7,643,21,10
1,B495,6,82,19,7
3,B496,8,224,16,6
3,B497,1,651,3,4
3,B498,9,843,66,3
2,B499,5,147,18,4
3,B500,8,78,67,3
3,B501,6,823,78,5
1,B502,10,153,60,9
1,B503,1,872,36,2
2,B504,9,990,75,7
2,B505,4,182,91,2
1,B506,6,358,82,9
1,B507,6,463,75,10
2,B508,6,647,57,4
3,B509,7,695,57,3
1,B510,6,2,40,5
2,B511,7,111,97,7
2,B512,10,466,99,8
1,B513,3,881,77,8
3,B514,3,432,86,3
3,B515,9,342,63,9
3,B516,1,681,14,10
2,B517,2,970,34,2
3,B518,5,237,93,4
1,B519,4,47,52,10
2,B520,1,811,20,8
2,B521,4,359,28,10
3,B522,10,675,13,9
1,B523,1,621,60,6
3,B524,5,835,93,10
2,B525,1,832,55,7
2,B526,2,275,35,6
1,B527,2,216,1,8
1,B528,5,718,41,1
2,B529,5,742,48,8
1,B530,10,296,17,3
2,B531,9,539,67,9
3,B532,9,148,38,5
1,B533,7,972,84,7
1,B534,6,686,43,4
2,B535,4,488,68,2
3,B536,9,127,14,5
2,B537,3,528,94,6
3,B538,2,26,85,4
1,B539,3,80,32,3
3,B540,5,447,69,4
3,B541,2,116,47,2
1,B542,5,252,96,4
1,B543,3,34,2,8
1,B544,6,438,44,5
2,B545,4,117,73,1
1,B546,5,639,75,2
2,B547,4,847,20,6
1,B548,7,104,51,10
2,B549,7,775,75,7
1,B550,10,866,87,2
2,B551,9,504,1,6
1,B552,3,435,34,7
3,B553,5,634,32,2
3,B554,3,568,62,6
2,B555,8,493,77,8
1,B556,8,366,72,2
1,B557,8,829,47,5
1,B558,1,531,17,3
2,B559,10,730,39,6
2,B560,2,349,62,10
1,B561,7,884,20,2
2,B562,3,166,53,4
1,B563,4,239,23,5
2,B564,1,264,18,5
2,B565,4,641,86,10
3,B566,10,736,17,6
3,B567,2,843,51,9
1,B568,10,972,17,2
2,B569,4,445,56,3
3,B570,5,485,30,10
1,B571,6,631,35,7
3,B572,3,306,42,1
3,B573,6,105,66,7
1,B574,4,791,75,6
1,B575,4,771,21,1
3,B576,3,972,66,6
2,B577,2,326,8,1
2,B578,10,106,87,3
3,B579,4,718,80,1
3,B580,5,175,58,9
1,B581,7,460,67,10
1,B582,2,278,1,7
1,B583,1,895,25,10
2,B584,6,107,100,6
3,B585,9,146,56,6
3,B586,7,798,64,10
1,B587,5,683,7,3
1,B588,1,278,62,5
3,B589,2,987,71,10
3,B590,5,950,1,10
3,B591,10,458,36,2
2,B592,4,551,47,3
2,B593,3,849,24,8
3,B594,1,642,74,3
3,B595,7,395,68,8
2,B596,1,671,55,8
2,B597,7,265,36,5
3,B598,4,890,5,8
3,B599,7,424,99,10
3,B600,6,530,86,3
1,B601,9,386,88,7
2,B602,3,795,57,3
3,B603,5,774,61,7
1,B604,6,292,14,8
1,B605,3,835,59,4
1,B606,8,415,93,6
2,B607,9,541,77,7
3,B608,6,680,71,7
3,B609,8,287,3,2
1,B610,1,741,83,6
2,B611,8,552,95,10
1,B612,6,698,53,7
1,B613,6,255,28,4
1,B614,10,268,99,5
2,B615,10,161,46,2
1,B616,3,229,53,2
2,B617,7,805,9,4
1,B618,4,361,2,1
2,B619,2,716,66,7
3,B620,4,455,95,4
3,B621,4,72,53,1
1,B622,6,321,94,6
1,B623,7,150,60,10
3,B624,7,961,28,2
1,B625,10,657,35,1
3,B626,8,105,1,9
1,B627,1,826,31,7
2,B628,2,172,88,1
3,B629,10,144,2,8
2,B630,3,425,54,3
1,B631,1,80,56,4
2,B632,4,61,36,8
1,B633,10,123,63,10
3,B634,2,584,31,9
2,B635,8,98,53,6
1,B636,5,114,71,4
2,B637,1,260,28,2
1,B638,6,434,33,1
3,B639,8,532,91,3
1,B640,6,693,22,2
3,B641,6,190,30,4
3,B642,1,564,54,3
3,B643,9,479,3,7
3,B644,3,214,58,7
1,B645,3,299,24,4
3,B646,8,769,17,10
2,B647,8,305,74,3
1,B648,1,614,89,5
3,B649,4,693,63,2
1,B650,3,893,69,4
2,B651,10,20,89,10
2,B652,2,798,53,5
3,B653,6,223,54,5
2,B654,5,615,87,8
3,B655,7,194,68,2
3,B656,10,967,66,3
1,B657,8,671,59,3
1,B658,6,797,85,5
1,B659,10,450,20,4
1,B660,1,451,18,2
1,B661,3,850,25,8
2,B662,5,553,58,2
2,B663,10,241,20,7
3,B664,2,545,71,5
2,B665,4,755,84,10
1,B666,9,960,31,8
2,B667,2,887,21,7
3,B668,7,559,17,10
3,B669,3,890,94,1
1,B670,7,825,69,9
3,B671,2,245,37,9
3,B672,7,961,19,9
3,B673,10,412,52,3
2,B674,1,99,44,2
2,B675,4,832,26,1
1,B676,5,358,53,7
3,B677,8,53,10,7
2,B678,5,448,31,8
2,B679,5,716,36,8
2,B680,6,682,56,10
2,B681,4,270,73,4
2,B682,9,119,63,6
1,B683,3,543,30,10
3,B684,1,862,57,1
2,B685,5,860,95,5
1,B686,1,597,18,1
3,B687,1,737,31,7
2,B688,6,197,75,6
1,B689,2,63,4,10
3,B690,1,572,19,9
2,B691,9,989,79,7
2,B692,2,625,4,5
3,B693,1,443,99,9
2,B694,3,989,99,10
1,B695,2,191,65,6
2,B696,7,82,84,8
1,B697,9,727,92,10
3,B698,1,663,38,9
1,B699,6,705,75,3
2,B700,7,391,62,7
2,B701,5,703,30,3
3,B702,7,338,59,8
1,B703,7,771,85,3
1,B704,4,686,95,4
1,B705,9,312,50,1
1,B706,10,158,22,7
1,B707,2,63,85,9
3,B708,1,238,3,8
3,B709,9,479,50,6
3,B710,8,678,61,10
2,B711,5,397,61,6
2,B712,1,916,99,4
1,B713,10,142,40,6
3,B714,9,505,67,2
1,B715,4,97,35,10
3,B716,4,108,2,2
3,B717,2,483,66,7
1,B718,3,503,93,2
1,B719,5,63,77,8
2,B720,5,894,97,4
2,B721,7,135,75,1
3,B722,6,529,66,9
1,B723,2,152,23,3
2,B724,4,312,99,3
3,B725,10,320,29,2
3,B726,2,153,50,9
1,B727,3,485,18,8
3,B728,4,91,9,9
2,B729,4,915,10,6
2,B730,2,857,19,4
2,B731,5,884,24,1
3,B732,6,454,83,7
1,B733,9,865,70,1
1,B734,4,921,21,8
3,B735,9,907,55,10
2,B736,9,920,36,6
2,B737,2,532,63,10
1,B738,1,377,11,7
1,B739,6,687,68,9
3,B740,9,834,20,9
3,B741,10,495,71,4
2,B742,9,262,59,10
2,B743,2,841,7,9
1,B744,8,570,64,7
1,B745,10,31,83,7
2,B746,3,8,54,4
3,B747,5,166,21,8
1,B748,8,618,22,7
3,B749,5,585,45,8
3,B750,3,632,66,6
1,B751,3,825,78,6
3,B752,3,359,99,10
1,B753,7,185,51,8
1,B754,5,191,98,9
3,B755,8,504,30,8
1,B756,4,294,63,10
1,B757,6,531,19,2
3,B758,6,450,7,7
2,B759,7,439,59,4
3,B760,7,154,96,2
2,B761,8,610,75,2
1,B762,6,867,6,6
1,B763,10,236,76,3
3,B764,8,585,23,9
1,B765,2,531,24,10
2,B766,7,978,21,6
3,B767,10,960,37,7
2,B768,5,709,39,2
1,B769,3,893,92,1
1,B770,6,736,8,4
1,B771,9,782,3,7
2,B772,2,487,44,7
3,B773,9,7,23,7
1,B774,8,69,60,6
3,B775,6,587,56,8
3,B776,7,382,85,9
1,B777,4,749,3,7
3,B778,3,840,79,10
2,B779,9,850,55,10
3,B780,10,654,2,5
1,B781,4,273,90,7
1,B782,2,420,99,10
1,B783,7,306,55,6
1,B784,7,260,21,6
1,B785,9,297,97,10
2,B786,6,412,16,3
3,B787,7,503,78,6
3,B788,10,575,32,2
3,B789,6,722,10,9
2,B790,5,660,78,1
2,B791,2,218,41,3
3,B792,6,129,96,9
1,B793,9,505,11,2
1,B794,7,959,12,6
3,B795,3,557,38,9
1,B796,8,323,4,7
1,B797,10,41,74,4
1,B798,4,663,88,9
2,B799,9,742,89,7
1,B800,2,919,61,4
1,B801,1,694,92,2
1,B802,9,112,76,3
3,B803,6,375,53,5
2,B804,9,224,42,10
2,B805,4,405,37,7
2,B806,8,54,86,8
1,B807,5,183,76,2
1,B808,10,325,5,3
2,B809,6,966,11,6
2,B810,9,86,99,5
2,B811,6,865,35,1
1,B812,1,451,78,7
3,B813,5,134,51,7
1,B814,9,185,93,9
3,B815,5,415,71,8
2,B816,8,785,88,3
2,B817,3,141,53,2
3,B818,6,922,43,9
3,B819,6,426,79,3
2,B820,5,493,17,4
1,B821,5,720,76,10
2,B822,3,930,95,7
3,B823,6,937,99,9
3,B824,10,324,29,10
3,B825,5,404,45,6
2,B826,3,610,4,2
2,B827,8,411,72,8
2,B828,3,840,31,8
1,B829,5,320,14,10
1,B830,3,119,2,3
3,B831,1,850,46,10
2,B832,5,867,73,1
2,B833,1,893,4,7
2,B834,3,531,7,9
1,B835,8,813,59,3
3,B836,1,233,51,4
1,B837,10,452,17,4
3,B838,9,614,99,9
1,B839,9,298,25,5
2,B840,7,290,76,8
3,B841,4,188,88,5
2,B842,10,820,24,2
3,B843,7,734,67,5
3,B844,3,854,73,2
1,B845,1,926,26,3
1,B846,6,64,80,1
3,B847,9,707,58,10
2,B848,4,369,26,8
3,B849,6,919,18,1
2,B850,5,263,36,8
2,B851,10,269,59,9
2,B852,9,542,30,8
3,B853,3,393,55,4
1,B854,2,824,74,9
3,B855,3,608,97,2
3,B856,4,817,39,7
2,B857,1,174,58,2
2,B858,5,873,63,3
1,B859,4,1,52,8
1,B860,7,261,16,2
1,B861,9,898,62,1
1,B862,6,868,63,2
2,B863,8,239,45,3
3,B864,5,965,23,6
1,B865,1,747,51,3
3,B866,4,222,58,8
3,B867,6,438,5,4
1,B868,7,711,35,8
3,B869,9,224,75,3
3,B870,1,792,69,6
2,B871,2,711,69,6
2,B872,3,395,18,10
3,B873,2,843,77,9
2,B874,2,79,21,3
1,B875,2,687,24,6
2,B876,5,65,36,3
2,B877,4,796,77,5
2,B878,4,975,76,7
3,B879,9,562,69,5
1,B880,8,25,9,5
3,B881,6,875,61,10
2,B882,9,894,2,6
3,B883,8,828,84,2
2,B884,8,821,69,9
3,B885,6,218,41,2
1,B886,8,860,31,2
2,B887,7,212,24,9
2,B888,6,890,42,4
1,B889,2,652,69,10
1,B890,5,630,36,10
1,B891,3,381,87,1
1,B892,1,13,30,6
2,B893,4,557,36,4
3,B894,6,322,59,6
2,B895,4,626,84,3
3,B896,2,177,3,7
2,B897,10,991,62,9
1,B898,3,773,84,5
2,B899,1,748,71,7
1,B900,7,500,13,5
1,B901,9,46,83,6
2,B902,4,649,34,5
3,B903,7,755,23,8
3,B904,4,114,43,1
2,B905,7,56,43,8
3,B906,5,852,55,8
1,B907,2,94,10,4
1,B908,6,10,50,3
1,B909,1,333,66,2
1,B910,9,538,77,1
1,B911,1,969,74,10
3,B912,2,782,71,7
2,B913,3,527,53,5
1,B914,3,667,33,2
3,B915,9,707,87,10
3,B916,8,15,32,9
2,B917,4,53,23,5
3,B918,7,559,62,3
2,B919,7,664,46,5
3,B920,5,924,90,3
3,B921,8,617,78,1
2,B922,5,438,43,7
3,B923,1,393,12,10
2,B924,5,404,34,2
2,B925,4,532,90,2
3,B926,2,806,90,2
1,B927,8,942,89,10
1,B928,4,610,74,5
3,B929,6,227,88,9
1,B930,8,325,18,1
3,B931,3,892,24,10
1,B932,2,926,66,5
1,B933,3,392,37,4
1,B934,2,357,67,1
2,B935,4,617,80,9
2,B936,10,500,76,1
1,B937,6,279,65,9
2,B938,2,453,73,8
2,B939,8,857,89,2
1,B940,6,277,56,3
3,B941,5,555,99,4
2,B942,2,68,6,1
1,B943,1,107,63,4
2,B944,9,889,30,6
1,B945,7,629,6,7
3,B946,7,145,14,7
2,B947,4,557,40,10
2,B948,3,838,48,1
2,B949,2,447,10,2
3,B950,9,999,46,6
2,B951,5,689,1,1
2,B952,3,91,64,7
3,B953,4,483,26,7
2,B954,10,886,65,4
1,B955,7,898,93,7
1,B956,6,526,39,5
1,B957,1,691,10,8
2,B958,5,811,31,1
2,B959,5,559,91,5
2,B960,4,621,90,10
1,B961,7,924,98,10
2,B962,3,520,99,2
3,B963,7,226,46,7
2,B964,7,361,45,4
3,B965,2,756,29,6
3,B966,9,751,12,2
1,B967,10,461,50,8
3,B968,7,469,11,5
3,B969,7,844,100,10
2,B970,3,927,56,4
2,B971,3,442,36,7
1,B972,6,260,42,2
3,B973,3,620,6,7
2,B974,2,250,69,2
3,B975,1,781,64,4
3,B976,9,273,97,2
2,B977,5,929,78,4
3,B978,3,694,61,9
2,B979,10,248,71,7
1,B980,8,712,84,9
2,B981,1,221,24,8
2,B982,2,408,61,9
3,B983,4,458,61,6
3,B984,3,163,83,8
2,B985,1,348,9,8
3,B986,9,848,45,8
1,B987,1,436,8,6
2,B988,2,664,42,9
3,B989,2,982,43,6
2,B990,5,238,52,3
3,B991,7,330,95,3
2,B992,10,646,45,4
1,B993,1,621,12,8
3,B994,7,307,64,2
2,B995,7,82,79,8
1,B996,7,223,40,7
2,B997,2,404,39,9
2,B998,4,795,45,6
1,B999,3,708,35,8
3,B1000,3,576,58,5
