Type,Price,Value
Luxury,40,823,13,7
Luxury,200,417,867,2
Luxury,250,94,440,1
Luxury,50,215,159,7
Luxury,156,727,968,1
Luxury,105,816,535,1
Luxury,144,361,591,9
Luxury,67,981,764,6
Luxury,233,706,598,7
Luxury,208,141,930,5
Luxury,70,935,186,8
Luxury,183,934,516,10
Luxury,243,731,632,7
Luxury,236,939,738,5
Luxury,175,844,56,10
Luxury,54,246,750,6
Luxury,117,563,813,5
Luxury,147,260,426,8
Luxury,1,706,474,6
Luxury,100,686,299,6
Luxury,110,213,390,2
Luxury,20,164,177,3
Luxury,188,827,969,9
Luxury,235,201,444,1
Luxury,4,469,660,4
Luxury,151,812,256,1
Luxury,146,75,980,10
Luxury,11,130,681,1
Luxury,103,379,208,2
Luxury,90,927,39,3
Luxury,65,540,822,8
Luxury,239,92,755,9
Luxury,141,652,777,7
Luxury,87,599,847,3
Luxury,181,495,965,1
Luxury,77,592,170,1
Luxury,212,249,961,10
Luxury,119,503,25,9
Luxury,185,536,243,2
Luxury,96,265,31,4
Luxury,201,949,631,1
Luxury,95,634,741,1
Luxury,79,329,176,3
Luxury,107,26,842,6
Luxury,217,66,477,2
Luxury,16,330,723,1
Luxury,118,885,877,10
Luxury,79,477,587,3
Luxury,204,667,634,4
Luxury,202,505,932,5
Luxury,36,654,346,7
Luxury,158,237,492,3
Luxury,39,306,176,6
Luxury,200,51,25,2
Luxury,20,878,839,2
Luxury,136,21,884,4
Luxury,35,498,287,10
Luxury,192,904,393,7
Luxury,138,753,61,2
Luxury,249,14,293,3
Luxury,232,774,879,1
Luxury,250,397,262,2
Luxury,187,224,165,9
Luxury,108,963,62,7
Luxury,40,895,177,3
Luxury,202,27,816,9
Luxury,17,286,359,9
Luxury,96,583,497,2
Luxury,87,537,509,2
Luxury,133,558,368,7
Luxury,177,598,356,2
Luxury,31,44,845,1
Luxury,75,789,828,7
Luxury,201,598,941,1



Type,Price,Value,Utility_value,Utility_class
Utility,125,506,563,10
Utility,169,749,460,2
Utility,189,711,727,7
Utility,23,320,825,8
Utility,24,84,206,10
Utility,72,444,453,4
Utility,180,425,645,3
Utility,192,61,699,6
Utility,170,848,974,3
Utility,45,108,305,1
Utility,158,325,103,9
Utility,90,704,350,5
Utility,20,863,625,7
Utility,111,967,161,2
Utility,108,182,943,2
Utility,35,932,240,4
Utility,32,869,914,10
Utility,44,831,318,1
Utility,19,143,115,5
Utility,171,18,826,4
Utility,211,659,257,9
Utility,247,816,999,6
Utility,223,329,950,2
Utility,248,190,118,5
Utility,147,500,37,9
Utility,180,236,861,9
Utility,155,751,846,4
Utility,172,106,267,4
Utility,227,970,273,1
Utility,93,421,328,6
Utility,116,893,22,10
Utility,246,73,129,4
Utility,55,521,467,3
Utility,200,270,435,7
Utility,156,75,45,4
Utility,249,724,859,7
Utility,106,658,380,9
Utility,118,737,555,10
Utility,121,278,644,10
Utility,32,199,199,5
Utility,130,73,14,1
Utility,134,728,371,5
Utility,198,151,947,8
Utility,25,940,855,3
Utility,238,479,649,9
Utility,59,839,435,5
Utility,64,889,290,9
Utility,173,398,314,3
Utility,20,199,828,1
Utility,229,96,331,4
Utility,237,918,804,3
Utility,22,886,306,7
Utility,99,916,841,7
Utility,129,164,859,3
Utility,117,609,615,2
Utility,132,32,759,2
Utility,213,840,168,10
Utility,239,520,477,6
Utility,91,220,124,7
Utility,185,718,362,7
Utility,171,909,978,6
Utility,9,573,824,8
Utility,156,234,956,8
Utility,115,618,506,2
Utility,74,391,207,4
Utility,116,597,934,3
Utility,142,342,968,7
Utility,89,279,41,9
Utility,31,823,647,7
Utility,183,412,886,6
Utility,162,57,879,2
Utility,94,128,791,1
Utility,151,64,715,4
Utility,47,995,866,10
Utility,64,343,362,2
Utility,163,87,700,9
Utility,243,237,652,5
Utility,88,166,673,10
Utility,45,810,515,8
Utility,146,454,666,1
Utility,43,520,370,7
Utility,84,758,60,1
Utility,238,116,961,2
Utility,158,440,383,10
Utility,168,52,710,8
Utility,172,991,532,7
Utility,30,1000,748,4
Utility,152,208,918,9
Utility,62,946,592,8
Utility,187,58,857,4
Utility,19,816,278,8
Utility,75,488,862,5
Utility,164,822,664,1
Utility,236,947,124,10
Utility,211,127,615,7
Utility,169,810,24,4
Utility,91,467,463,8
Utility,45,19,805,8
Utility,225,791,823,1
Utility,51,545,212,9



